0,0,0,1
0,0,0,2
0,0,0,3
0,0,0,4
0,0,0,5
0,0,0,6
0,0,0,7
0,0,0,8
0,0,0,9
0,0,0,10
0,0,0,11
0,0,0,12
0,0,0,13
0,0,0,14
0,0,0,15
0,0,0,16
0,0,0,17
0,0,0,18
0,0,0,19
0,0,0,20
0,0,0,21
0,0,0,22
0,0,1,22
0,0,2,22
0,0,3,22
0,0,4,22
0,0,5,22
0,0,6,22
0,0,7,22
1,0,7,22
2,0,7,22
3,0,7,22
4,0,7,22
5,0,7,22
6,0,7,22
7,0,7,22
8,0,7,22
9,0,7,22
10,0,7,22
11,0,7,22
12,0,7,22
13,0,7,22
14,0,7,22
15,0,7,22
16,0,7,22
17,0,7,22
18,0,7,22
19,0,7,22
20,0,7,22
21,0,7,22
22,0,7,22
23,0,7,22
24,0,7,22
25,0,7,22
26,0,7,22
27,0,7,22
28,0,7,22
29,0,7,22
30,0,7,22
31,0,7,22
32,0,7,22
33,0,7,22
34,0,7,22
35,0,7,22
36,0,7,22
37,0,7,22
38,0,7,22
39,0,7,22
40,0,7,22
41,0,7,22
42,0,7,22
43,0,7,22
44,0,7,22
45,0,7,22
46,0,7,22
47,0,7,22
48,0,7,22
49,0,7,22
50,0,7,22
51,0,7,22
52,0,7,22
53,0,7,22
54,0,7,22
55,0,7,22
56,0,7,22
57,0,7,22
58,0,7,22
59,0,7,22
60,0,7,22
61,0,7,22
62,0,7,22
63,0,7,22
64,0,7,22
65,0,7,22
66,0,7,22
67,0,7,22
68,0,7,22
69,0,7,22
70,0,7,22
71,0,7,22
72,0,7,22
73,0,7,22
74,0,7,22
75,0,7,22
76,0,7,22
77,0,7,22
78,0,7,22
79,0,7,22
80,0,7,22
81,0,7,22
82,0,7,22
83,0,7,22
84,0,7,22
85,0,7,22
86,0,7,22
87,0,7,22
88,0,7,22
89,0,7,22
90,0,7,22
91,0,7,22
92,0,7,22
93,0,7,22
94,0,7,22
95,0,7,22
96,0,7,22
97,0,7,22
98,0,7,22
99,0,7,22
100,0,7,22
101,0,7,22
102,0,7,22
103,0,7,22
104,0,7,22
105,0,7,22
106,0,7,22
107,0,7,22
108,0,7,22
109,0,7,22
110,0,7,22
111,0,7,22
112,0,7,22
113,0,7,22
114,0,7,22
115,0,7,22
116,0,7,22
117,0,7,22
118,0,7,22
119,0,7,22
120,0,7,22
121,0,7,22
122,0,7,22
123,0,7,22
124,0,7,22
125,0,7,22
126,0,7,22
127,0,7,22
128,0,7,22
129,0,7,22
130,0,7,22
131,0,7,22
132,0,7,22
133,0,7,22
134,0,7,22
135,0,7,22
136,0,7,22
137,0,7,22
138,0,7,22
139,0,7,22
140,0,7,22
141,0,7,22
142,0,7,22
143,0,7,22
144,0,7,22
145,0,7,22
146,0,7,22
147,0,7,22
148,0,7,22
149,0,7,22
150,0,7,22
151,0,7,22
152,0,7,22
153,0,7,22
154,0,7,22
155,0,7,22
156,0,7,22
157,0,7,22
158,0,7,22
159,0,7,22
160,0,7,22
161,0,7,22
162,0,7,22
163,0,7,22
164,0,7,22
165,0,7,22
166,0,7,22
167,0,7,22
168,0,7,22
169,0,7,22
170,0,7,22
171,0,7,22
172,0,7,22
173,0,7,22
174,0,7,22
175,0,7,22
176,0,7,22
177,0,7,22
178,0,7,22
179,0,7,22
180,0,7,22
181,0,7,22
182,0,7,22
183,0,7,22
184,0,7,22
185,0,7,22
186,0,7,22
187,0,7,22
188,0,7,22
189,0,7,22
190,0,7,22
191,0,7,22
192,0,7,22
193,0,7,22
194,0,7,22
195,0,7,22
196,0,7,22
197,0,7,22
198,0,7,22
199,0,7,22
200,0,7,22
201,0,7,22
202,0,7,22
203,0,7,22
204,0,7,22
205,0,7,22
206,0,7,22
207,0,7,22
208,0,7,22
209,0,7,22
210,0,7,22
211,0,7,22
212,0,7,22
213,0,7,22
214,0,7,22
215,0,7,22
216,0,7,22
217,0,7,22
218,0,7,22
219,0,7,22
220,0,7,22
221,0,7,22
222,0,7,22
223,0,7,22
224,0,7,22
225,0,7,22
226,0,7,22
227,0,7,22
228,0,7,22
229,0,7,22
230,0,7,22
231,0,7,22
232,0,7,22
233,0,7,22
234,0,7,22
235,0,7,22
236,0,7,22
237,0,7,22
238,0,7,22
239,0,7,22
240,0,7,22
241,0,7,22
242,0,7,22
243,0,7,22
244,0,7,22
245,0,7,22
246,0,7,22
247,0,7,22
248,0,7,22
249,0,7,22
250,0,7,22
251,0,7,22
252,0,7,22
253,0,7,22
254,0,7,22
255,0,7,22
256,0,7,22
257,0,7,22
258,0,7,22
259,0,7,22
260,0,7,22
261,0,7,22
262,0,7,22
263,0,7,22
264,0,7,22
265,0,7,22
266,0,7,22
267,0,7,22
268,0,7,22
269,0,7,22
270,0,7,22
271,0,7,22
272,0,7,22
273,0,7,22
274,0,7,22
275,0,7,22
276,0,7,22
277,0,7,22
278,0,7,22
279,0,7,22
280,0,7,22
281,0,7,22
282,0,7,22
283,0,7,22
284,0,7,22
285,0,7,22
286,0,7,22
287,0,7,22
288,0,7,22
289,0,7,22
290,0,7,22
291,0,7,22
292,0,7,22
293,0,7,22
294,0,7,22
295,0,7,22
296,0,7,22
297,0,7,22
298,0,7,22
299,0,7,22
300,0,7,22
301,0,7,22
302,0,7,22
303,0,7,22
304,0,7,22
305,0,7,22
306,0,7,22
307,0,7,22
308,0,7,22
309,0,7,22
310,0,7,22
311,0,7,22
312,0,7,22
313,0,7,22
314,0,7,22
315,0,7,22
316,0,7,22
317,0,7,22
318,0,7,22
319,0,7,22
320,0,7,22
321,0,7,22
322,0,7,22
323,0,7,22
324,0,7,22
325,0,7,22
325,0,7,23
325,0,7,24
325,0,7,25
325,0,7,26
325,0,7,27
